shapeid,x,y
326,-87.707687,42.040975
,,
326,-87.707221,42.040982
,,
326,-87.706909,42.040988
,,
326,-87.706598,42.040993
,,
326,-87.706133,42.041001
,,
326,-87.705666,42.041008
,,
326,-87.705356,42.041014
,,
326,-87.705046,42.04102
,,
326,-87.704575,42.04103
,,
326,-87.704116,42.041037
,,
326,-87.703807,42.041043
,,
326,-87.703242,42.041052
,,
326,-87.701624,42.041079
,,
326,-87.70155,42.04108
,,
326,-87.700987,42.041092
,,
326,-87.700811,42.041096
,,
326,-87.700619,42.041098
,,
326,-87.699518,42.041116
,,
326,-87.699151,42.041122
,,
326,-87.698838,42.041127
,,
326,-87.697902,42.041146
,,
326,-87.69759,42.041152
,,
326,-87.697279,42.041156
,,
326,-87.696348,42.041172
,,
326,-87.696038,42.041177
,,
326,-87.695738,42.041182
,,
326,-87.695257,42.041191
,,
326,-87.694839,42.041198
,,
326,-87.69454,42.041204
,,
326,-87.69445,42.041205
,,
326,-87.694359,42.041206
,,
326,-87.694178,42.04121
,,
326,-87.69382,42.041215
,,
326,-87.69364,42.041219
,,
326,-87.693331,42.041224
,,
326,-87.692874,42.041232
,,
326,-87.692405,42.041241
,,
326,-87.692097,42.041247
,,
326,-87.69173,42.041253
,,
326,-87.691192,42.041262
,,
326,-87.691108,42.041264
,,
326,-87.690629,42.041271
,,
326,-87.690263,42.041277
,,
326,-87.690266,42.041086
,,
326,-87.690278,42.040517
,,
326,-87.690282,42.040327
,,
326,-87.690286,42.040092
,,
326,-87.690293,42.039694
,,
326,-87.690273,42.039616
,,
326,-87.690211,42.039543
,,
326,-87.690145,42.039508
,,
326,-87.690091,42.039493
,,
326,-87.690024,42.039476
,,
326,-87.689859,42.039472
,,
326,-87.68986,42.039341
,,
326,-87.689864,42.038951
,,
326,-87.689866,42.038821
,,
326,-87.689869,42.038588
,,
326,-87.689882,42.037891
,,
326,-87.689886,42.037659
,,
326,-87.689892,42.037302
,,
326,-87.689911,42.036234
,,
326,-87.689918,42.035878
,,
326,-87.689924,42.035507
,,
326,-87.689941,42.034639
,,
326,-87.689943,42.034579
,,
326,-87.689946,42.034397
,,
326,-87.689955,42.034028
,,
326,-87.690244,42.034028
,,
326,-87.690265,42.034027
,,
326,-87.691197,42.034012
,,
326,-87.691508,42.034008
,,
326,-87.691663,42.034005
,,
326,-87.692127,42.033998
,,
326,-87.692283,42.033996
,,
326,-87.692438,42.033993
,,
326,-87.692904,42.033985
,,
326,-87.69306,42.033983
,,
326,-87.693373,42.033977
,,
326,-87.694312,42.03396
,,
326,-87.694626,42.033955
,,
326,-87.695094,42.033946
,,
326,-87.696499,42.033921
,,
326,-87.696968,42.033913
,,
326,-87.697434,42.033905
,,
326,-87.698835,42.03388
,,
326,-87.699302,42.033873
,,
326,-87.699613,42.033867
,,
326,-87.700096,42.033858
,,
326,-87.700548,42.03385
,,
326,-87.70086,42.033845
,,
326,-87.701119,42.033844
,,
326,-87.701172,42.033842
,,
326,-87.701644,42.033832
,,
326,-87.702108,42.033821
,,
326,-87.70242,42.033815
,,
326,-87.702774,42.033808
,,
326,-87.703202,42.0338
,,
327,-87.682989,42.041205
,,
327,-87.682688,42.041201
,,
327,-87.682447,42.041199
,,
327,-87.682159,42.041198
,,
327,-87.682099,42.041198
,,
327,-87.682091,42.041198
,,
327,-87.681922,42.041198
,,
327,-87.681863,42.041198
,,
327,-87.681691,42.040472
,,
327,-87.681178,42.038297
,,
327,-87.681007,42.037572
,,
327,-87.680924,42.037205
,,
327,-87.680675,42.036104
,,
327,-87.680593,42.035738
,,
327,-87.680515,42.03538
,,
327,-87.680281,42.034307
,,
327,-87.680204,42.03395
,,
327,-87.680259,42.03395
,,
327,-87.680369,42.033951
,,
327,-87.680426,42.033951
,,
327,-87.680482,42.033952
,,
327,-87.680821,42.033955
,,
327,-87.681838,42.033964
,,
327,-87.681945,42.033965
,,
327,-87.682177,42.033973
,,
327,-87.682419,42.033981
,,
327,-87.682484,42.033981
,,
327,-87.683408,42.033989
,,
327,-87.683716,42.033992
,,
327,-87.683782,42.033992
,,
327,-87.683984,42.033993
,,
327,-87.684051,42.033994
,,
327,-87.684286,42.033993
,,
327,-87.684991,42.033991
,,
327,-87.685227,42.033991
,,
327,-87.685534,42.033989
,,
327,-87.685853,42.033988
,,
327,-87.685973,42.033987
,,
327,-87.686455,42.033996
,,
327,-87.686762,42.034003
,,
327,-87.686973,42.034008
,,
327,-87.68713,42.034009
,,
327,-87.68756,42.034012
,,
327,-87.688237,42.034017
,,
327,-87.688607,42.03402
,,
327,-87.688876,42.034021
,,
327,-87.689685,42.034026
,,
327,-87.689955,42.034028
,,
327,-87.689946,42.034397
,,
327,-87.689943,42.034579
,,
327,-87.689941,42.034639
,,
327,-87.689924,42.035507
,,
327,-87.689918,42.035878
,,
327,-87.689911,42.036234
,,
327,-87.689892,42.037302
,,
327,-87.689886,42.037659
,,
327,-87.689882,42.037891
,,
327,-87.689869,42.038588
,,
327,-87.689866,42.038821
,,
327,-87.689864,42.038951
,,
327,-87.68986,42.039341
,,
327,-87.689859,42.039472
,,
327,-87.690024,42.039476
,,
327,-87.690091,42.039493
,,
327,-87.690145,42.039508
,,
327,-87.690211,42.039543
,,
327,-87.690273,42.039616
,,
327,-87.690293,42.039694
,,
327,-87.690286,42.040092
,,
327,-87.690282,42.040327
,,
327,-87.690278,42.040517
,,
327,-87.690266,42.041086
,,
327,-87.690263,42.041277
,,
327,-87.689929,42.041282
,,
327,-87.68988,42.041281
,,
327,-87.689477,42.041281
,,
327,-87.688734,42.041275
,,
327,-87.688352,42.041273
,,
327,-87.688071,42.041268
,,
327,-87.687596,42.041262
,,
327,-87.687231,42.041257
,,
327,-87.686951,42.041254
,,
327,-87.686582,42.04125
,,
327,-87.685999,42.041244
,,
327,-87.685478,42.041237
,,
327,-87.68511,42.041233
,,
327,-87.684808,42.041229
,,
327,-87.684353,42.041223
,,
327,-87.683902,42.041217
,,
327,-87.683601,42.041213
,,
327,-87.683312,42.041209
,,
327,-87.682989,42.041205
,,
328,-87.671278,42.033875
,,
328,-87.671646,42.033877
,,
328,-87.671909,42.03388
,,
328,-87.672062,42.033881
,,
328,-87.672522,42.033884
,,
328,-87.672616,42.033885
,,
328,-87.672676,42.033885
,,
328,-87.672804,42.033886
,,
328,-87.673188,42.03389
,,
328,-87.673317,42.033892
,,
328,-87.673532,42.033893
,,
328,-87.673536,42.033894
,,
328,-87.674029,42.033898
,,
328,-87.674178,42.033899
,,
328,-87.674394,42.033901
,,
328,-87.674466,42.033901
,,
328,-87.674683,42.033904
,,
328,-87.674756,42.033905
,,
328,-87.675019,42.033907
,,
328,-87.675252,42.033909
,,
328,-87.675808,42.033914
,,
328,-87.676072,42.033917
,,
328,-87.676397,42.033919
,,
328,-87.676912,42.033923
,,
328,-87.677372,42.033926
,,
328,-87.677698,42.033929
,,
328,-87.678033,42.033934
,,
328,-87.678538,42.033942
,,
328,-87.679041,42.03395
,,
328,-87.679185,42.033953
,,
328,-87.679377,42.033947
,,
328,-87.679476,42.033943
,,
328,-87.679575,42.033941
,,
328,-87.679776,42.033943
,,
328,-87.679851,42.033945
,,
328,-87.679877,42.033945
,,
328,-87.679942,42.033946
,,
328,-87.679958,42.033947
,,
328,-87.680138,42.033949
,,
328,-87.680177,42.03395
,,
328,-87.680204,42.03395
,,
328,-87.680281,42.034307
,,
328,-87.680515,42.03538
,,
328,-87.680593,42.035738
,,
328,-87.680675,42.036104
,,
328,-87.680924,42.037205
,,
328,-87.681007,42.037572
,,
328,-87.681178,42.038297
,,
328,-87.681691,42.040472
,,
328,-87.681863,42.041198
,,
328,-87.681812,42.041198
,,
328,-87.681798,42.041198
,,
328,-87.681685,42.041198
,,
328,-87.681662,42.041197
,,
328,-87.681612,42.041196
,,
328,-87.681588,42.041196
,,
328,-87.68156,42.041195
,,
328,-87.681407,42.04119
,,
328,-87.681356,42.041189
,,
328,-87.681198,42.041188
,,
328,-87.680848,42.041186
,,
328,-87.680727,42.041187
,,
328,-87.68057,42.041189
,,
328,-87.680249,42.041192
,,
328,-87.68021,42.041191
,,
328,-87.6797,42.041181
,,
328,-87.679133,42.04117
,,
328,-87.678774,42.041164
,,
328,-87.678405,42.041159
,,
328,-87.677863,42.041154
,,
328,-87.677298,42.041147
,,
328,-87.676929,42.041144
,,
328,-87.676531,42.041139
,,
328,-87.676176,42.041136
,,
328,-87.675914,42.041133
,,
328,-87.675337,42.041127
,,
328,-87.67494,42.041123
,,
328,-87.674097,42.041113
,,
328,-87.67157,42.041083
,,
328,-87.670728,42.041074
,,
328,-87.670448,42.041074
,,
328,-87.669608,42.041078
,,
328,-87.669329,42.041079
,,
328,-87.669109,42.039548
,,
328,-87.669271,42.039352
,,
328,-87.669506,42.03907
,,
328,-87.669529,42.039015
,,
328,-87.669566,42.037549
,,
328,-87.669728,42.037461
,,
328,-87.669868,42.037396
,,
328,-87.669993,42.037203
,,
328,-87.670045,42.036929
,,
328,-87.669978,42.036682
,,
328,-87.669861,42.036451
,,
328,-87.669654,42.036188
,,
328,-87.669404,42.035935
,,
328,-87.669264,42.035831
,,
328,-87.669154,42.035704
,,
328,-87.66911,42.035622
,,
328,-87.66908,42.035507
,,
328,-87.669647,42.035474
,,
328,-87.669625,42.035282
,,
328,-87.669507,42.035282
,,
328,-87.669505,42.035259
,,
328,-87.669471,42.034755
,,
328,-87.669426,42.034766
,,
328,-87.669397,42.034359
,,
328,-87.669589,42.03437
,,
328,-87.669589,42.03431
,,
328,-87.6695,42.034074
,,
328,-87.669427,42.033959
,,
328,-87.669294,42.03381
,,
328,-87.669556,42.033814
,,
328,-87.670342,42.033826
,,
328,-87.670605,42.033831
,,
328,-87.670618,42.033845
,,
328,-87.670705,42.033868
,,
328,-87.670758,42.033872
,,
328,-87.670858,42.033872
,,
328,-87.671278,42.033875
,,
329,-87.682069,41.900374
,,
329,-87.682073,41.900555
,,
329,-87.682074,41.900598
,,
329,-87.68208,41.900821
,,
329,-87.682086,41.901052
,,
329,-87.682087,41.901101
,,
329,-87.682093,41.901283
,,
329,-87.682098,41.90146
,,
329,-87.682113,41.901994
,,
329,-87.682119,41.902172
,,
329,-87.682124,41.902358
,,
329,-87.682125,41.902392
,,
329,-87.682131,41.902612
,,
329,-87.682136,41.90286
,,
329,-87.682136,41.902919
,,
329,-87.68214,41.903107
,,
329,-87.681652,41.903115
,,
329,-87.680188,41.903139
,,
329,-87.6797,41.903147
,,
329,-87.679211,41.903155
,,
329,-87.677746,41.903182
,,
329,-87.677258,41.903191
,,
329,-87.677251,41.903004
,,
329,-87.67725,41.902945
,,
329,-87.677243,41.902699
,,
329,-87.677236,41.902478
,,
329,-87.677235,41.902443
,,
329,-87.67723,41.902256
,,
329,-87.677225,41.902079
,,
329,-87.67721,41.901549
,,
329,-87.677206,41.901373
,,
329,-87.677201,41.901191
,,
329,-87.677186,41.900646
,,
329,-87.677181,41.900465
,,
329,-87.677176,41.900282
,,
329,-87.677161,41.899733
,,
329,-87.677156,41.899551
,,
329,-87.67715,41.89937
,,
329,-87.677135,41.898827
,,
329,-87.67713,41.898646
,,
329,-87.677124,41.898463
,,
329,-87.677109,41.897913
,,
329,-87.677104,41.897731
,,
329,-87.677098,41.897551
,,
329,-87.677083,41.897011
,,
329,-87.677078,41.896832
,,
329,-87.677073,41.896647
,,
329,-87.677072,41.896607
,,
329,-87.677066,41.896382
,,
329,-87.677059,41.896147
,,
329,-87.677057,41.896095
,,
329,-87.677052,41.895912
,,
329,-87.677541,41.895903
,,
329,-87.67901,41.895876
,,
329,-87.6795,41.895868
,,
329,-87.679989,41.895859
,,
329,-87.681459,41.895834
,,
329,-87.681949,41.895827
,,
329,-87.681952,41.896011
,,
329,-87.681954,41.89606
,,
329,-87.68196,41.896293
,,
329,-87.681966,41.89652
,,
329,-87.681967,41.896563
,,
329,-87.681973,41.896748
,,
329,-87.681978,41.896927
,,
329,-87.68198,41.896973
,,
329,-87.681987,41.897197
,,
329,-87.681993,41.897422
,,
329,-87.681994,41.897467
,,
329,-87.681999,41.897647
,,
329,-87.682004,41.897829
,,
329,-87.682006,41.897874
,,
329,-87.682012,41.898102
,,
329,-87.682018,41.89833
,,
329,-87.682019,41.898375
,,
329,-87.682023,41.898558
,,
329,-87.682026,41.898739
,,
329,-87.682028,41.898786
,,
329,-87.682034,41.899013
,,
329,-87.68204,41.899239
,,
329,-87.682041,41.899284
,,
329,-87.682046,41.899466
,,
329,-87.68205,41.899647
,,
329,-87.682052,41.899694
,,
329,-87.682057,41.899923
,,
329,-87.682063,41.900148
,,
329,-87.682064,41.900192
,,
329,-87.682069,41.900374
,,
330,-87.686843,41.895743
,,
330,-87.686847,41.895925
,,
330,-87.686849,41.895975
,,
330,-87.686855,41.896207
,,
330,-87.68686,41.896432
,,
330,-87.68686,41.896474
,,
330,-87.686865,41.896657
,,
330,-87.686869,41.896838
,,
330,-87.686883,41.897381
,,
330,-87.686888,41.897562
,,
330,-87.686892,41.897743
,,
330,-87.686907,41.898288
,,
330,-87.686913,41.89847
,,
330,-87.686917,41.898651
,,
330,-87.686931,41.899197
,,
330,-87.686936,41.899379
,,
330,-87.68694,41.899561
,,
330,-87.686955,41.90011
,,
330,-87.68696,41.900293
,,
330,-87.686963,41.900474
,,
330,-87.686975,41.901019
,,
330,-87.686979,41.901201
,,
330,-87.686985,41.901378
,,
330,-87.687003,41.901881
,,
330,-87.687003,41.901909
,,
330,-87.687006,41.902087
,,
330,-87.68701,41.902272
,,
330,-87.687022,41.90283
,,
330,-87.687027,41.903016
,,
330,-87.686537,41.903024
,,
330,-87.685069,41.903052
,,
330,-87.68458,41.903061
,,
330,-87.684327,41.903065
,,
330,-87.68357,41.90308
,,
330,-87.683318,41.903085
,,
330,-87.683082,41.903089
,,
330,-87.682375,41.903102
,,
330,-87.68214,41.903107
,,
330,-87.682136,41.902919
,,
330,-87.682136,41.90286
,,
330,-87.682131,41.902612
,,
330,-87.682125,41.902392
,,
330,-87.682124,41.902358
,,
330,-87.682119,41.902172
,,
330,-87.682113,41.901994
,,
330,-87.682098,41.90146
,,
330,-87.682093,41.901283
,,
330,-87.682087,41.901101
,,
330,-87.682086,41.901052
,,
330,-87.68208,41.900821
,,
330,-87.682074,41.900598
,,
330,-87.682073,41.900555
,,
330,-87.682069,41.900374
,,
330,-87.682064,41.900192
,,
330,-87.682063,41.900148
,,
330,-87.682057,41.899923
,,
330,-87.682052,41.899694
,,
330,-87.68205,41.899647
,,
330,-87.682046,41.899466
,,
330,-87.682041,41.899284
,,
330,-87.68204,41.899239
,,
330,-87.682034,41.899013
,,
330,-87.682028,41.898786
,,
330,-87.682026,41.898739
,,
330,-87.682023,41.898558
,,
330,-87.682019,41.898375
,,
330,-87.682018,41.89833
,,
330,-87.682012,41.898102
,,
330,-87.682006,41.897874
,,
330,-87.682004,41.897829
,,
330,-87.681999,41.897647
,,
330,-87.681994,41.897467
,,
330,-87.681993,41.897422
,,
330,-87.681987,41.897197
,,
330,-87.68198,41.896973
,,
330,-87.681978,41.896927
,,
330,-87.681973,41.896748
,,
330,-87.681967,41.896563
,,
330,-87.681966,41.89652
,,
330,-87.68196,41.896293
,,
330,-87.681954,41.89606
,,
330,-87.681952,41.896011
,,
330,-87.681949,41.895827
,,
330,-87.682438,41.895818
,,
330,-87.683907,41.895793
,,
330,-87.684397,41.895785
,,
330,-87.684886,41.895776
,,
330,-87.686353,41.895751
,,
330,-87.686843,41.895743
,,
331,-87.690542,41.895705
,,
331,-87.690788,41.895702
,,
331,-87.691212,41.895699
,,
331,-87.691338,41.895699
,,
331,-87.691526,41.8957
,,
331,-87.691773,41.895702
,,
331,-87.691777,41.895882
,,
331,-87.691779,41.895931
,,
331,-87.691785,41.89616
,,
331,-87.69179,41.896382
,,
331,-87.691791,41.896424
,,
331,-87.691796,41.896605
,,
331,-87.6918,41.896786
,,
331,-87.691802,41.896832
,,
331,-87.691808,41.897058
,,
331,-87.691813,41.897285
,,
331,-87.691814,41.897331
,,
331,-87.691818,41.897513
,,
331,-87.69157,41.897515
,,
331,-87.691512,41.897516
,,
331,-87.691207,41.897519
,,
331,-87.690895,41.897522
,,
331,-87.690829,41.897522
,,
331,-87.690582,41.897525
,,
331,-87.690335,41.897526
,,
331,-87.69027,41.897527
,,
331,-87.689957,41.897529
,,
331,-87.689654,41.897532
,,
331,-87.689597,41.897532
,,
331,-87.689351,41.897535
,,
331,-87.689355,41.897716
,,
331,-87.689357,41.897764
,,
331,-87.689363,41.897992
,,
331,-87.689368,41.898218
,,
331,-87.689368,41.898262
,,
331,-87.689373,41.898444
,,
331,-87.689866,41.898439
,,
331,-87.691345,41.898426
,,
331,-87.691839,41.898422
,,
331,-87.691843,41.898603
,,
331,-87.691844,41.898648
,,
331,-87.69185,41.898874
,,
331,-87.691856,41.899102
,,
331,-87.691857,41.899148
,,
331,-87.691863,41.89933
,,
331,-87.691866,41.899512
,,
331,-87.691868,41.899558
,,
331,-87.691874,41.899785
,,
331,-87.69188,41.900013
,,
331,-87.691881,41.900058
,,
331,-87.691885,41.900241
,,
331,-87.691888,41.900423
,,
331,-87.69189,41.900469
,,
331,-87.691896,41.900697
,,
331,-87.691902,41.900924
,,
331,-87.691903,41.900969
,,
331,-87.691908,41.901151
,,
331,-87.691912,41.901329
,,
331,-87.691913,41.901372
,,
331,-87.691918,41.901593
,,
331,-87.691924,41.901817
,,
331,-87.691925,41.901863
,,
331,-87.691931,41.902041
,,
331,-87.691935,41.902226
,,
331,-87.691936,41.902261
,,
331,-87.69194,41.902482
,,
331,-87.691946,41.902725
,,
331,-87.691947,41.902782
,,
331,-87.691952,41.902968
,,
331,-87.691705,41.90297
,,
331,-87.690968,41.902979
,,
331,-87.690722,41.902982
,,
331,-87.690475,41.902983
,,
331,-87.69044,41.902984
,,
331,-87.690159,41.902987
,,
331,-87.689823,41.90299
,,
331,-87.689734,41.90299
,,
331,-87.689488,41.902993
,,
331,-87.689241,41.902995
,,
331,-87.688504,41.903001
,,
331,-87.688258,41.903004
,,
331,-87.688038,41.903006
,,
331,-87.688011,41.903006
,,
331,-87.687819,41.903008
,,
331,-87.687273,41.90301
,,
331,-87.687223,41.903011
,,
331,-87.687027,41.903016
,,
331,-87.687022,41.90283
,,
331,-87.68701,41.902272
,,
331,-87.687006,41.902087
,,
331,-87.687003,41.901909
,,
331,-87.687003,41.901881
,,
331,-87.686985,41.901378
,,
331,-87.686979,41.901201
,,
331,-87.686975,41.901019
,,
331,-87.686963,41.900474
,,
331,-87.68696,41.900293
,,
331,-87.686955,41.90011
,,
331,-87.68694,41.899561
,,
331,-87.686936,41.899379
,,
331,-87.686931,41.899197
,,
331,-87.686917,41.898651
,,
331,-87.686913,41.89847
,,
331,-87.686907,41.898288
,,
331,-87.686892,41.897743
,,
331,-87.686888,41.897562
,,
331,-87.686883,41.897381
,,
331,-87.686869,41.896838
,,
331,-87.686865,41.896657
,,
331,-87.68686,41.896474
,,
331,-87.68686,41.896432
,,
331,-87.686855,41.896207
,,
331,-87.686849,41.895975
,,
331,-87.686847,41.895925
,,
331,-87.686843,41.895743
,,
331,-87.687335,41.895737
,,
331,-87.688814,41.895721
,,
331,-87.689307,41.895716
,,
331,-87.689554,41.895713
,,
331,-87.690294,41.895707
,,
331,-87.690542,41.895705
,,
332,-87.69475,41.895664
,,
332,-87.695109,41.895661
,,
332,-87.695221,41.89566
,,
332,-87.695468,41.895658
,,
332,-87.695714,41.895656
,,
332,-87.695756,41.895656
,,
332,-87.696044,41.895654
,,
332,-87.696374,41.895654
,,
332,-87.696455,41.895654
,,
332,-87.696703,41.895654
,,
332,-87.69671,41.895902
,,
332,-87.696712,41.896014
,,
332,-87.696716,41.896149
,,
332,-87.696732,41.896804
,,
332,-87.696739,41.897097
,,
332,-87.696748,41.897459
,,
332,-87.69675,41.897581
,,
332,-87.696759,41.89795
,,
332,-87.696763,41.898073
,,
332,-87.696768,41.898314
,,
332,-87.696772,41.898443
,,
332,-87.69678,41.898813
,,
332,-87.696785,41.89904
,,
332,-87.696786,41.899048
,,
332,-87.696791,41.899283
,,
332,-87.696795,41.899466
,,
332,-87.69681,41.900015
,,
332,-87.696815,41.900199
,,
332,-87.696816,41.900258
,,
332,-87.69682,41.900438
,,
332,-87.696822,41.900498
,,
332,-87.696824,41.900619
,,
332,-87.696833,41.900985
,,
332,-87.696836,41.901107
,,
332,-87.696839,41.901284
,,
332,-87.696841,41.901329
,,
332,-87.696845,41.90155
,,
332,-87.69685,41.901772
,,
332,-87.696851,41.901816
,,
332,-87.696856,41.901994
,,
332,-87.696861,41.90218
,,
332,-87.696862,41.902213
,,
332,-87.696868,41.902431
,,
332,-87.696874,41.902678
,,
332,-87.696875,41.902738
,,
332,-87.696879,41.902925
,,
332,-87.696884,41.903113
,,
332,-87.696899,41.90368
,,
332,-87.696904,41.903869
,,
332,-87.696908,41.904045
,,
332,-87.69692,41.904575
,,
332,-87.696925,41.904752
,,
332,-87.696929,41.904934
,,
332,-87.696942,41.905481
,,
332,-87.696947,41.905664
,,
332,-87.696556,41.905667
,,
332,-87.696454,41.905667
,,
332,-87.696165,41.90567
,,
332,-87.695326,41.905678
,,
332,-87.694978,41.905681
,,
332,-87.694486,41.905686
,,
332,-87.693993,41.90569
,,
332,-87.692514,41.905706
,,
332,-87.692022,41.905712
,,
332,-87.692017,41.905528
,,
332,-87.692016,41.905484
,,
332,-87.69201,41.905256
,,
332,-87.692004,41.905026
,,
332,-87.692002,41.904979
,,
332,-87.691998,41.904796
,,
332,-87.691993,41.904619
,,
332,-87.691992,41.904576
,,
332,-87.691987,41.904356
,,
332,-87.691982,41.904134
,,
332,-87.69198,41.904088
,,
332,-87.691976,41.903912
,,
332,-87.69197,41.903723
,,
332,-87.69197,41.903691
,,
332,-87.691964,41.90347
,,
332,-87.691958,41.903219
,,
332,-87.691956,41.903156
,,
332,-87.691952,41.902968
,,
332,-87.691947,41.902782
,,
332,-87.691946,41.902725
,,
332,-87.69194,41.902482
,,
332,-87.691936,41.902261
,,
332,-87.691935,41.902226
,,
332,-87.691931,41.902041
,,
332,-87.691925,41.901863
,,
332,-87.691924,41.901817
,,
332,-87.691918,41.901593
,,
332,-87.691913,41.901372
,,
332,-87.691912,41.901329
,,
332,-87.691908,41.901151
,,
332,-87.691903,41.900969
,,
332,-87.691902,41.900924
,,
332,-87.691896,41.900697
,,
332,-87.69189,41.900469
,,
332,-87.691888,41.900423
,,
332,-87.691885,41.900241
,,
332,-87.691881,41.900058
,,
332,-87.69188,41.900013
,,
332,-87.691874,41.899785
,,
332,-87.691868,41.899558
,,
332,-87.691866,41.899512
,,
332,-87.691863,41.89933
,,
332,-87.691857,41.899148
,,
332,-87.691856,41.899102
,,
332,-87.69185,41.898874
,,
332,-87.691844,41.898648
,,
332,-87.691843,41.898603
,,
332,-87.691839,41.898422
,,
332,-87.691345,41.898426
,,
332,-87.689866,41.898439
,,
332,-87.689373,41.898444
,,
332,-87.689368,41.898262
,,
332,-87.689368,41.898218
,,
332,-87.689363,41.897992
,,
332,-87.689357,41.897764
,,
332,-87.689355,41.897716
,,
332,-87.689351,41.897535
,,
332,-87.689597,41.897532
,,
332,-87.689654,41.897532
,,
332,-87.689957,41.897529
,,
332,-87.69027,41.897527
,,
332,-87.690335,41.897526
,,
332,-87.690582,41.897525
,,
332,-87.690829,41.897522
,,
332,-87.690895,41.897522
,,
332,-87.691207,41.897519
,,
332,-87.691512,41.897516
,,
332,-87.69157,41.897515
,,
332,-87.691818,41.897513
,,
332,-87.691814,41.897331
,,
332,-87.691813,41.897285
,,
332,-87.691808,41.897058
,,
332,-87.691802,41.896832
,,
332,-87.6918,41.896786
